hydroobject_ID,stuw_ID
3019,1484
3020,1484
12500,1485
14443,1485
1146,1486
8528,1486
33,1487
4095,1487
1133,1488
1134,1488
8285,1489
8637,1489
7029,1490
13495,1490
5449,1491
4960,1491
4054,1492
5137,1492
49,1493
682,1493
3038,1494
11975,1494
3527,1495
2633,1495
4349,1496
6616,1496
5132,1497
7107,1497
2892,1498
6651,1498
2446,1499
2894,1499
8071,1500
7338,1500
1269,1501
3656,1501
14186,1502
14190,1502
4254,1503
5727,1503
14578,1504
14582,1504
1756,1505
4237,1505
3044,1506
12349,1506
374,1507
10297,1507
734,1508
4212,1508
151,1509
5067,1509
4672,1510
13539,1510
165,1511
181,1511
4174,1512
14558,1512
1901,1513
3017,1513
6721,1514
5782,1514
6944,1515
6287,1515
3449,1516
6220,1516
6691,1517
5872,1517
6690,1518
5227,1518
9572,1519
10691,1519
5079,1520
7272,1520
5900,1521
7520,1521
112,1522
9224,1522
3891,1523
7564,1523
3924,1524
6962,1524
6214,1525
7546,1525
5932,1526
12795,1526
980,1527
3438,1527
3314,1528
4073,1528
10165,1529
11679,1529
9119,1530
11885,1530
31,1531
32,1531
2476,1532
12631,1532
12952,1533
12958,1533
9234,1534
12353,1534
218,1535
219,1535
14361,1536
13716,1536
4689,1537
5859,1537
4690,1538
3446,1538
188,1539
200,1539
11283,1540
11135,1540
4329,1541
4479,1541
6615,1542
5732,1542
683,1543
7220,1543
5402,1544
8100,1544
330,1545
347,1545
2906,1546
2698,1546
5673,1547
10631,1547
14573,1548
14577,1548
6434,1549
8113,1549
3329,1550
5933,1550
1739,1551
9493,1551
2327,1552
13890,1552
2555,1553
2357,1553
5452,1553
5453,1553
5214,1554
8444,1554
6835,1555
13179,1555
13617,1556
13883,1556
5489,1557
10982,1557
6680,1558
5725,1558
5161,1559
14638,1559
3807,1560
8318,1560
3647,1561
6679,1561
13914,1562
13298,1562
2302,1563
5893,1563
2295,1564
3014,1564
5961,1565
6225,1565
4544,1566
7635,1566
608,1567
8155,1567
280,1568
6246,1568
280,1569
8836,1569
7560,1570
12143,1570
14824,1571
14825,1571
528,1572
3816,1572
1682,1573
6076,1573
1085,1574
8672,1574
1053,1575
10141,1575
10870,1576
12773,1576
13809,1577
13810,1577
9665,1578
10557,1578
5622,1579
7901,1579
1832,1580
1833,1580
4201,1581
6245,1581
5876,1582
5877,1582
3855,1583
11119,1583
5773,1584
5774,1584
8338,1585
8339,1585
12006,1586
12080,1586
14493,1587
12961,1587
3197,1588
11955,1588
11956,1588
14879,1588
14880,1588
6075,1589
7890,1589
14148,1590
14150,1590
12764,1591
14832,1591
201,1103
673,1103
14200,1104
14691,1104
6107,1105
14307,1105
11048,1106
11779,1106
2072,1107
2121,1107
13267,1107
13269,1107
12056,1108
12745,1108
4977,1109
6959,1109
995,1110
6908,1110
2991,1111
8633,1111
3331,1112
6701,1112
283,1113
6905,1113
6516,1114
6573,1114
380,1115
3287,1115
3735,1116
7767,1116
8125,1117
7980,1117
576,1118
11219,1118
7255,1119
11487,1119
5045,1120
14702,1120
8696,1121
14323,1121
7253,1122
9799,1122
12533,1123
11973,1123
6577,1124
11618,1124
1118,1125
3003,1125
2364,1125
6966,1125
13670,1125
618,1126
6748,1126
6249,1127
11150,1127
1934,1128
11646,1128
6323,1129
8837,1129
7567,1130
11108,1130
5762,1131
11693,1131
2153,1132
11967,1132
6521,1133
6574,1133
6246,1134
12323,1134
4127,1135
7563,1135
4703,1136
4937,1136
6519,1137
10170,1137
5275,1138
7378,1138
3080,1139
10394,1139
7948,1140
12566,1140
7948,1141
12485,1141
7949,1142
9811,1142
599,1143
4686,1143
130,1144
131,1144
2233,1145
12966,1145
226,1146
227,1146
2027,1147
12187,1147
1111,1148
14612,1148
438,1149
7809,1149
437,1150
4052,1150
5270,1151
10227,1151
672,1152
5138,1152
5142,1153
7709,1153
8872,1154
9802,1154
9110,1155
10394,1155
619,1156
5955,1156
206,1157
6008,1157
3514,1158
7376,1158
172,1159
2982,1159
14570,1160
14572,1160
6178,1161
12003,1161
7192,1162
11373,1162
4593,1163
14779,1163
14467,1164
13018,1164
5164,1165
5789,1165
1816,1166
1989,1166
14815,1167
14816,1167
1928,1168
2289,1168
568,1169
7404,1169
2475,1170
12825,1170
12719,1171
13965,1171
1402,1172
4359,1172
3330,1173
7904,1173
4203,1174
12152,1174
12155,1175
12059,1175
10773,1176
10709,1176
732,1177
5967,1177
13293,1178
13343,1178
1754,1179
13886,1179
5953,1180
14698,1180
12086,1181
12150,1181
5081,1182
7523,1182
4783,1183
5820,1183
4558,1184
10174,1184
3333,1185
5971,1185
3975,1186
11770,1186
275,1187
6915,1187
8629,1188
10558,1188
2778,1189
12434,1189
10,1190
7951,1190
14584,1191
14589,1191
3539,1192
11359,1192
5965,1193
11358,1193
10978,1193
7190,1194
7983,1194
5653,1195
11546,1195
4681,1196
8101,1196
5393,1197
7807,1197
5963,1198
8639,1198
7271,1199
11292,1199
3605,1200
7441,1200
3954,1201
11893,1201
3954,1202
11894,1202
7181,1203
7191,1203
3952,1204
11372,1204
3951,1205
11545,1205
3533,1206
9003,1206
9004,1206
7182,1207
9513,1207
12565,1208
12747,1208
8584,1209
10840,1209
10881,1209
1804,1210
12440,1210
4446,1211
6711,1211
1563,1212
2239,1212
386,1213
3783,1213
1826,1214
12919,1214
2395,1215
12200,1215
1811,1216
13424,1216
4571,1217
7443,1217
124,1218
495,1218
14018,1219
14031,1219
1654,1220
8450,1220
2884,1221
3011,1221
6959,1222
13833,1222
1909,1223
2092,1223
8137,1224
12461,1224
2090,1225
12725,1225
8627,1226
8549,1226
7981,1227
10834,1227
5367,1228
5648,1228
8554,1229
11002,1229
11003,1230
11354,1230
4596,1231
5367,1231
8559,1232
8560,1232
3599,1233
6536,1233
14849,1234
14850,1234
14846,1235
14847,1235
14844,1236
14845,1236
14842,1237
14843,1237
3475,1238
3326,1238
3596,1239
3599,1239
1953,1240
5941,1240
3045,1241
7325,1241
153,1242
3472,1242
67,1243
10663,1243
5935,1244
5128,1244
6283,1245
8470,1245
4642,1246
10617,1246
6054,1247
11702,1247
5299,1248
7698,1248
3914,1249
4039,1249
13915,1250
13298,1250
14227,1251
14296,1251
3204,1252
3205,1252
2461,1253
12804,1253
1708,1254
2053,1254
4822,1255
3319,1255
7073,1256
10620,1256
2751,1257
9068,1257
3708,1258
13111,1258
5351,1259
14449,1259
4509,1260
3733,1260
4754,1261
5326,1261
656,1262
5148,1262
1080,1263
11559,1263
4039,1264
5262,1264
8770,1265
10239,1265
5942,1266
7999,1266
4147,1267
7885,1267
3324,1268
13148,1268
4183,1269
7531,1269
111,1270
3324,1270
5154,1271
7990,1271
96,1272
10712,1272
8002,1273
12928,1273
7777,1274
11391,1274
3761,1275
6188,1275
5631,1276
5259,1276
3608,1277
4331,1277
734,1278
11477,1278
3595,1279
3601,1279
5361,1280
5263,1280
2751,1281
6162,1281
651,1282
11122,1282
5847,1283
5524,1283
500,1284
7991,1284
3762,1285
8001,1285
3477,1286
6582,1286
3764,1287
6136,1287
6917,1288
7281,1288
4084,1289
6374,1289
4592,1290
6787,1290
5670,1291
5176,1291
4677,1292
5998,1292
6610,1293
7806,1293
4728,1294
9295,1294
9298,1295
9341,1295
3409,1296
9298,1296
4729,1297
9340,1297
4730,1298
9296,1298
4728,1299
9294,1299
7475,1300
7711,1300
3660,1301
7982,1301
2732,1302
7129,1302
9840,1303
9841,1303
5994,1304
12053,1304
284,1305
1247,1305
14434,1305
5587,1306
5439,1306
4559,1307
4475,1307
6128,1308
10395,1308
5094,1309
9239,1309
968,1310
6941,1310
8115,1311
14784,1311
6137,1312
10712,1312
1707,1313
11794,1313
13686,1313
11776,1314
13568,1314
8470,1315
12351,1315
8132,1316
11959,1316
2673,1317
12727,1317
6253,1318
12214,1318
12764,1319
14833,1319
3268,1320
12474,1320
12382,1320
12383,1320
14878,1320
3881,1321
11461,1321
6285,1322
12977,1322
5880,1323
13495,1323
2237,1324
12062,1324
11493,1325
11166,1325
2057,1326
2776,1326
12455,1327
12460,1327
1616,1328
2063,1328
1680,1329
2332,1329
11990,1330
12326,1330
1693,1331
12562,1331
2016,1332
3099,1332
3842,1333
11854,1334
13152,1334
5503,1335
5904,1335
3644,1336
7985,1336
2548,1337
3644,1337
6733,1338
6763,1338
6967,1339
6763,1339
3926,1340
3726,1340
5659,1340
11496,1340
4546,1341
11482,1341
3053,1342
8634,1342
14358,1343
14344,1343
4971,1344
5573,1344
6808,1345
11392,1345
5597,1346
14302,1346
14528,1347
14530,1347
4556,1348
10880,1348
6273,1349
11074,1349
6968,1350
7515,1350
621,1351
7986,1351
6315,1352
8636,1352
4004,1353
6538,1353
247,1354
1006,1354
2485,1355
4107,1355
5452,1356
8005,1356
8740,1357
11840,1357
7818,1358
7358,1358
8223,1359
11447,1359
3546,1360
12938,1360
10996,1361
10999,1361
6964,1362
7597,1362
6913,1363
11156,1363
4748,1364
11156,1364
6756,1365
5457,1365
11499,1366
14308,1366
2136,1367
9614,1368
10873,1368
3332,1369
6581,1369
5668,1370
12821,1370
3406,1371
3201,1371
6703,1372
5338,1372
4172,1373
10721,1373
2907,1374
2908,1374
1935,1375
2245,1375
4286,1376
10366,1376
6838,1377
11395,1377
507,1378
5356,1378
2450,1379
12366,1379
3524,1380
11523,1380
2632,1381
9804,1381
9475,1382
13715,1382
6105,1383
6106,1383
3256,1384
8112,1384
3546,1385
6912,1385
14492,1386
12949,1386
2674,1387
12830,1387
3831,1388
5023,1388
127,1389
3852,1389
1005,1390
14030,1390
3922,1391
7511,1391
956,1392
13889,1392
3262,1393
12945,1393
13620,1394
13030,1394
8,1395
4702,1395
1766,1396
9800,1396
12454,1397
12458,1397
511,1398
7055,1398
14625,1399
14627,1399
5135,1400
11584,1400
10994,1401
10951,1401
333,1402
6576,1402
4638,1403
11855,1403
4751,1404
4726,1404
5129,1404
2669,1405
12731,1405
4059,1406
12006,1406
8158,1407
10647,1407
4983,1408
4984,1408
3246,1409
11296,1409
4749,1410
5143,1410
2688,1411
12686,1411
5109,1412
6746,1412
6964,1413
13007,1413
612,1414
7561,1414
3483,1415
2413,1415
5655,1416
5744,1416
7506,1416
2391,1417
8148,1417
4673,1418
10666,1418
210,1419
4573,1419
3045,1420
6098,1420
1935,1421
12635,1421
14490,1422
12956,1422
879,1423
3264,1423
5553,1424
11846,1424
4053,1425
6403,1425
2028,1426
14359,1426
4816,1427
11778,1427
10162,1428
11283,1428
2458,1429
12991,1429
7,1430
609,1430
5112,1431
6874,1431
6520,1432
8669,1432
326,1433
6573,1433
46,1434
2188,1434
3037,1435
2901,1435
589,1436
4384,1436
4051,1437
5730,1437
680,1438
5460,1438
513,1439
5385,1439
12890,1440
12904,1440
13771,1441
13741,1441
5495,1442
10029,1442
3531,1443
6322,1443
2834,1444
12433,1444
5357,1445
6003,1445
10404,1445
11366,1445
2861,1446
2833,1446
9151,1446
677,1447
5822,1447
115,1448
418,1448
1055,1449
10366,1449
13180,1450
13535,1450
4778,1451
14730,1451
4579,1452
5652,1452
4885,1453
11322,1453
6222,1454
6749,1454
4363,1455
14262,1455
3448,1456
5237,1456
6190,1457
6276,1457
11968,1458
13185,1458
5115,1459
5116,1459
5080,1460
11052,1460
731,1461
9962,1461
5945,1462
10842,1462
14820,1463
14821,1463
3726,1464
6718,1464
3071,1465
13110,1465
5111,1466
11296,1466
607,1467
8669,1467
1276,1468
4704,1468
14384,1836
13806,1836
14243,1837
14871,1837
6274,1838
5219,1838
13154,1839
14164,1839
2199,1840
8563,1840
13477,1841
13486,1841
7690,1842
7602,1842
5950,1843
6152,1843
13693,1844
13697,1844
7808,1845
14040,1845
13937,1845
13593,1845
12392,1846
12393,1846
9250,1847
12841,1847
13765,1848
13517,1848
1585,1849
8347,1849
9850,1849
2024,1850
2673,1850
9911,1851
9912,1851
2017,1852
3100,1852
790,1853
4883,1853
5511,1854
12134,1854
1694,1855
11800,1855
13728,1856
13714,1856
6687,1857
5749,1857
7006,1858
5878,1858
11795,1859
11877,1859
11964,1860
12713,1860
7300,1861
11561,1861
9726,1862
13105,1862
14868,1862
3309,1863
5264,1863
14053,1864
14054,1864
5057,1865
14162,1865
13361,1866
13694,1866
3758,1867
6097,1867
3919,1868
6714,1868
4858,1869
13154,1869
14831,1870
14832,1870
10155,1871
10156,1871
12266,1872
13927,1872
4812,1873
5777,1873
2029,1874
9808,1874
11932,1875
12347,1875
2924,1876
11743,1876
3055,1877
3056,1877
5378,1878
6058,1878
5903,1879
5912,1879
11910,1880
12342,1880
2242,1881
12824,1881
10402,1882
11096,1882
4845,1883
2572,1883
2840,1884
2842,1884
2844,1884
1359,1885
1869,1885
5828,1886
12633,1886
14150,1887
14152,1887
12301,1888
12809,1888
4641,1889
6294,1889
13805,1890
13905,1890
13690,1891
13695,1891
1991,1892
13146,1892
2137,1893
3069,1893
2203,1894
10157,1894
6521,1895
7314,1895
13937,1896
13946,1896
13811,1897
14042,1897
3208,1898
13142,1898
11089,1899
11093,1899
2205,1900
2631,1900
13005,1901
13590,1901
13935,1902
13936,1902
1481,1903
1915,1903
7129,1903
728,1904
11138,1904
4930,1905
14575,1906
14576,1906
4042,1907
7541,1907
5215,1908
13819,1908
5115,1909
5872,1909
5927,1910
6057,1910
5821,1911
12136,1911
14836,1912
14837,1912
13938,1913
13940,1913
993,1914
5779,1914
10261,1915
13505,1915
233,1916
7258,1916
8312,1917
10708,1917
1987,1918
1988,1918
13686,1919
13696,1919
13699,1919
12765,1920
14838,1920
237,1921
1454,1921
3547,1922
14446,1922
4831,1923
4349,1923
1831,1924
2264,1924
14617,1925
14619,1925
1748,1926
1749,1926
6965,1927
11678,1927
1277,1928
1576,1928
3832,1929
3835,1929
12305,1930
12386,1930
3289,1931
5499,1931
365,1932
3855,1932
11382,1933
14336,1933
1276,1934
12035,1934
7538,1935
13579,1935
13378,1936
13511,1936
1275,1937
11866,1937
13688,1938
13692,1938
14364,1939
14365,1939
33,1940
5026,1940
2632,1941
12364,1941
12288,1942
12290,1942
4856,1943
10265,1943
3788,1944
3789,1944
3790,1944
5204,1944
6618,1945
6620,1945
3856,1946
7152,1946
12866,1947
12838,1947
6686,1948
4880,1948
997,1949
5873,1949
13515,1950
13530,1950
239,1951
1075,1951
7152,1952
11119,1952
11782,1953
11886,1953
988,1954
5883,1954
984,1955
5774,1955
6296,1956
7469,1956
125,1957
14160,1957
13027,1958
13028,1958
6133,1592
9992,1592
998,1593
7029,1593
11479,1594
11483,1594
12149,1595
12150,1595
335,1596
5118,1596
125,1597
11471,1597
6619,1598
12107,1598
5015,1599
10714,1599
14471,1600
13050,1600
529,1601
14147,1601
6891,1602
5330,1602
91,1603
3722,1603
985,1604
5881,1604
12462,1605
12463,1605
9211,1606
7628,1606
6179,1607
6180,1607
5225,1608
14640,1608
823,1609
1116,1609
3928,1610
5865,1610
9837,1611
9838,1611
275,1612
1940,1612
3927,1613
7564,1613
12121,1614
11786,1614
7378,1615
8106,1615
7715,1616
10368,1616
1278,1617
8417,1617
12329,1618
14241,1618
171,1619
182,1619
3051,1620
3235,1620
6177,1621
5337,1621
2471,1622
11803,1622
8380,1623
9839,1623
9441,1623
13633,1623
13691,1624
13700,1624
14806,1625
14867,1625
967,1626
9247,1626
9209,1627
12941,1627
8828,1628
8829,1628
856,1629
4512,1629
629,1630
7894,1630
1987,1631
2018,1631
12320,1632
12384,1632
5322,1633
11117,1633
6542,1634
10952,1634
11480,1635
11484,1635
2245,1636
12836,1636
9008,1637
8528,1637
6434,1638
5259,1638
3854,1639
3306,1639
2991,1640
5657,1640
12246,1641
14798,1641
644,1642
3765,1642
6819,1643
6843,1643
4146,1644
10197,1644
2924,1645
12437,1645
6742,1646
5858,1646
14465,1647
13134,1647
11493,1648
11530,1648
13691,1649
13701,1649
14828,1650
14829,1650
11403,1651
14881,1651
1655,1652
12527,1652
3519,1653
7404,1653
6697,1654
7681,1654
7895,1654
8345,1655
12270,1655
221,1656
5276,1656
12542,1657
10563,1657
4191,1658
4953,1658
4570,1659
5785,1659
7195,1660
7222,1660
10038,1661
14616,1661
14882,1661
11218,1662
12187,1662
3076,1663
10406,1663
3529,1664
4159,1664
2514,1665
3658,1665
789,1666
9069,1666
591,1667
4301,1667
590,1668
3078,1668
4683,1669
6321,1669
194,1670
5136,1670
41,1671
193,1671
120,1672
6609,1672
5053,1673
9366,1673
2452,1674
12806,1674
14186,1675
14188,1675
7252,1676
6882,1676
13633,1677
13980,1677
2325,1678
2354,1678
14618,1679
14620,1679
6840,1680
10997,1680
2416,1681
5725,1681
4232,1682
8067,1682
853,1683
1058,1683
13321,1684
14312,1684
1143,1685
2918,1685
9803,1685
8695,1686
7794,1686
2271,1687
11248,1687
2274,1688
2275,1688
2983,1689
5556,1689
4769,1690
5432,1690
2180,1691
9242,1691
6622,1692
6623,1692
8700,1693
8708,1693
4451,1694
5523,1694
4903,1695
11366,1695
8380,1696
11748,1696
3252,1697
11748,1697
1753,1698
9245,1698
5149,1699
7781,1699
5683,1700
10033,1700
7717,1701
7635,1701
4254,1702
5562,1702
4269,1703
5049,1703
2455,1704
3596,1704
3600,1704
2455,1705
3596,1705
3600,1705
1738,1706
3681,1706
13698,1706
3955,1707
5841,1707
6445,1707
4330,1708
4071,1708
8313,1709
12637,1709
5271,1710
5272,1710
4096,1711
5559,1711
5935,1712
10715,1712
5599,1713
6418,1713
572,1714
7911,1714
6752,1715
5444,1715
3282,1716
7251,1716
12322,1717
13121,1717
6427,1718
8972,1718
4483,1719
6139,1719
1897,1720
13107,1720
6338,1721
6144,1721
4090,1722
4091,1722
14302,1723
14303,1723
737,1724
6813,1724
156,1725
5643,1725
6670,1726
7047,1726
7742,1727
11560,1727
121,1728
126,1728
5937,1729
7154,1729
3535,1730
11000,1730
8032,1731
12927,1731
10623,1732
10624,1732
12895,1733
13350,1733
2267,1734
2460,1734
737,1735
5526,1735
13533,1736
13541,1736
14201,1737
12979,1737
3504,1738
6442,1738
3650,1739
11085,1739
8314,1740
14161,1740
500,1741
6676,1741
577,1742
3493,1742
5699,1743
5640,1743
3712,1744
5646,1744
145,1745
8033,1745
6671,1746
7418,1746
7750,1747
12229,1747
4210,1748
6131,1748
3489,1749
4320,1749
3667,1750
8713,1750
7678,1751
7975,1751
5481,1752
14792,1752
1070,1753
1071,1753
4785,1754
3534,1754
7179,1755
8560,1755
8561,1755
9836,1755
13231,1755
3597,1756
8557,1756
10990,1756
4454,1757
6442,1757
6495,1758
6494,1758
4951,1759
10401,1759
14292,1760
14291,1760
4449,1761
8312,1761
3210,1762
9324,1762
4948,1763
14304,1763
3046,1764
12051,1764
3713,1765
6706,1765
6231,1766
9219,1766
863,1767
3915,1767
4939,1768
4949,1768
951,1769
5598,1769
7254,1770
7701,1770
708,1771
10618,1771
154,1772
3724,1772
1431,1773
3372,1773
5153,1774
11046,1774
295,1775
475,1775
6496,1776
7774,1776
6014,1777
12245,1777
10308,1777
1979,1778
2243,1778
1895,1779
12881,1779
485,1780
7998,1780
4745,1781
3696,1781
6186,1782
6011,1782
4102,1783
9692,1783
3521,1784
7993,1784
6228,1785
6333,1785
11486,1786
11019,1786
11020,1786
11931,1786
2093,1787
6332,1787
497,1788
7532,1788
111,1789
6468,1789
7527,1790
8314,1790
4335,1791
4336,1791
79,1792
3641,1792
1137,1793
1138,1793
12964,1794
12721,1794
9629,1795
9630,1795
4544,1796
7174,1796
1168,1797
9479,1797
2474,1798
12123,1798
4936,1799
7511,1799
4127,1800
4704,1800
534,1801
3923,1801
617,1802
2546,1802
325,1803
9219,1803
11946,1804
11874,1804
8584,1805
10840,1805
10881,1805
11076,1806
11161,1806
232,1807
11356,1807
3260,1808
3933,1808
14232,1809
14159,1809
1159,1810
1162,1810
3966,1811
6111,1811
1361,1812
8417,1812
5810,1813
7987,1813
6975,1814
12325,1814
9811,1815
12485,1815
4792,1816
12190,1816
690,1817
6543,1817
3264,1818
3662,1818
12962,1819
14017,1819
5595,1820
7959,1820
73,1821
650,1821
3325,1822
7329,1822
6015,1823
11130,1823
14827,1824
14828,1824
13031,1825
13032,1825
5875,1826
5876,1826
996,1827
5773,1827
3791,1828
14110,1828
1421,1829
12536,1830
12602,1830
1134,1831
8231,1831
4066,1832
4095,1832
4848,1833
12000,1833
12004,1833
13812,1833
14867,1833
4986,1834
12504,1834
6821,1835
9367,1835
14192,1959
12720,1959
815,1960
5310,1960
1586,1961
3236,1961
13575,1962
13576,1962
12248,1963
12249,1963
6134,1964
11487,1964
9689,1965
7361,1965
14834,1966
14835,1966
4347,1967
8519,1967
63,1968
9109,1968
249,1969
14111,1969
4698,1970
5392,1970
14822,1971
14823,1971
12776,1972
14241,1972
11993,1973
14856,1973
7243,1974
7244,1974
8643,1975
11285,1975
12096,1976
11320,1976
5321,1977
7856,1977
14829,1978
14830,1978
612,1979
12504,1979
3102,1980
8255,1980
14018,1981
13667,1981
13007,1982
13009,1982
13116,1983
13119,1983
1648,1984
9331,1984
645,1985
3331,1985
3468,1986
8968,1986
2668,1987
12730,1987
5215,1988
5960,1988
2781,1989
3106,1989
12098,1990
13579,1990
7537,1991
10264,1991
317,1992
7602,1992
1585,1993
11904,1993
1834,1994
12670,1994
3848,1995
9104,1995
5098,1996
6892,1996
9609,1996
3160,1997
4935,1997
12418,1998
12423,1998
14734,1999
5384,2000
5403,2000
1271,2001
5109,2001
3463,2002
11390,2002
13123,2003
13591,2003
6949,2004
7692,2004
5874,2005
5877,2005
11742,2006
14383,2006
14147,2007
14148,2007
12550,2008
11803,2008
2128,2009
2266,2009
2757,2010
10167,2010
998,2011
4791,2011
1864,2012
9300,2012
11489,2013
14800,2013
3453,2014
5255,2014
3802,2015
11460,2015
7548,2016
10713,2016
1126,2017
8383,2017
9717,2018
12542,2018
12548,2018
2641,2019
13706,2019
11916,2020
14151,2020
12151,2021
12153,2021
12101,2022
12595,2022
6229,2023
11120,2023
12973,2024
13221,2024
9336,2025
10159,2025
8835,2026
8346,2026
11977,2027
12663,2027
2756,2028
11586,2028
319,2029
4877,2029
1148,2030
1163,2030
4588,2031
6643,2031
1621,2032
12255,2032
2152,2033
12494,2033
6266,2034
6935,2034
12392,2035
13135,2035
166,2036
11594,2036
2185,2037
10553,2037
5911,2038
14603,2038
6421,2039
13327,2039
6683,2040
9927,2040
9005,2040
10688,2040
11160,2041
14609,2041
287,2042
8838,2042
3549,2043
4238,2043
6969,2044
11616,2044
331,2045
3719,2045
14368,2046
13717,2046
7261,2047
3471,2048
4519,2048
4854,2049
11075,2049
10226,2049
6765,2050
11162,2050
11448,2050
14575,2051
14590,2051
14591,2051
14615,2051
3323,2052
7993,2052
5152,2053
8004,2053
5181,2054
13135,2054
4463,2055
5408,2055
1936,2056
11824,2056
4618,2057
3459,2057
8323,2058
11634,2058
9835,2059
14180,2059
7769,2060
7406,2060
8475,2060
7919,2060
7409,2061
7886,2061
159,2062
12225,2062
12858,2063
12860,2063
14050,2064
13352,2064
9210,2065
9212,2065
9215,2066
9216,2066
12249,2067
12250,2067
14051,2068
14058,2068
12106,2069
14247,2069
12104,2070
14247,2070
1711,2071
12356,2071
3516,2072
11386,2072
2241,2073
2800,2073
2154,2074
2119,2074
2240,2075
8256,2075
5369,2076
6739,2076
14557,2077
14532,2077
14536,2078
14539,2078
211,2079
236,2079
3,2080
353,2080
1130,2081
1132,2081
1132,2082
8233,2082
1131,2083
1135,2083
4848,2084
12000,2084
12004,2084
13812,2084
14867,2084
1131,2085
8232,2085
6115,2086
5806,2086
5805,2087
5806,2087
2202,2088
7897,2088
3373,2089
6552,2089
3891,2090
4882,2090
586,2091
7112,2091
6468,2092
11507,2092
3692,2093
7363,2093
3706,2094
7250,2094
2542,2095
6473,2095
5697,2096
8145,2096
11828,2097
12057,2097
736,2098
7156,2098
4554,2099
7401,2099
5667,2100
9668,2100
2353,2101
12056,2101
4084,2102
7552,2102
1723,2103
6541,2103
5829,2105
5831,2105
12395,2106
11396,2106
14637,2107
14638,2107
14779,2108
14649,2108
14780,2109
14649,2109
14648,2110
14650,2110
14781,2111
14646,2111
14782,2112
14643,2112
14783,2113
14640,2113
14696,2114
14785,2114
14693,2115
14786,2115
14738,2116
14741,2116
