id,name,height,weight,attack,defense,hp,special_attack,special_defense,speed,type
1,bulbasaur,7,69,49,49,45,65,65,45,grass
2,ivysaur,10,130,62,63,60,80,80,60,grass
3,venusaur,20,1000,82,83,80,100,100,80,grass
4,charmander,6,85,52,43,39,60,50,65,fire
5,charmeleon,11,190,64,58,58,80,65,80,fire
6,charizard,17,905,84,78,78,109,85,100,fire
7,squirtle,5,90,48,65,44,50,64,43,water
8,wartortle,10,225,63,80,59,65,80,58,water
9,blastoise,16,855,83,100,79,85,105,78,water
10,caterpie,3,29,30,35,45,20,20,45,bug
11,metapod,7,99,20,55,50,25,25,30,bug
12,butterfree,11,320,45,50,60,90,80,70,bug
13,weedle,3,32,35,30,40,20,20,50,bug
14,kakuna,6,100,25,50,45,25,25,35,bug
15,beedrill,10,295,90,40,65,45,80,75,bug
16,pidgey,3,18,45,40,40,35,35,56,normal
17,pidgeotto,11,300,60,55,63,50,50,71,normal
18,pidgeot,15,395,80,75,83,70,70,101,normal
19,rattata,3,35,56,35,30,25,35,72,normal
20,raticate,7,185,81,60,55,50,70,97,normal
21,spearow,3,20,60,30,40,31,31,70,normal
22,fearow,12,380,90,65,65,61,61,100,normal
23,ekans,20,69,60,44,35,40,54,55,poison
24,arbok,35,650,95,69,60,65,79,80,poison
25,pikachu,4,60,55,40,35,50,50,90,electric
26,raichu,8,300,90,55,60,90,80,110,electric
27,sandshrew,6,120,75,85,50,20,30,40,ground
28,sandslash,10,295,100,110,75,45,55,65,ground
29,nidoran-f,4,70,47,52,55,40,40,41,poison
30,nidorina,8,200,62,67,70,55,55,56,poison
31,nidoqueen,13,600,92,87,90,75,85,76,poison
32,nidoran-m,5,90,57,40,46,40,40,50,poison
33,nidorino,9,195,72,57,61,55,55,65,poison
34,nidoking,14,620,102,77,81,85,75,85,poison
35,clefairy,6,75,45,48,70,60,65,35,fairy
36,clefable,13,400,70,73,95,95,90,60,fairy
37,vulpix,6,99,41,40,38,50,65,65,fire
38,ninetales,11,199,76,75,73,81,100,100,fire
39,jigglypuff,5,55,45,20,115,45,25,20,normal
40,wigglytuff,10,120,70,45,140,85,50,45,normal
41,zubat,8,75,45,35,40,30,40,55,poison
42,golbat,16,550,80,70,75,65,75,90,poison
43,oddish,5,54,50,55,45,75,65,30,grass
44,gloom,8,86,65,70,60,85,75,40,grass
45,vileplume,12,186,80,85,75,110,90,50,grass
46,paras,3,54,70,55,35,45,55,25,bug
47,parasect,10,295,95,80,60,60,80,30,bug
48,venonat,10,300,55,50,60,40,55,45,bug
49,venomoth,15,125,65,60,70,90,75,90,bug
50,diglett,2,8,55,25,10,35,45,95,ground
51,dugtrio,7,333,100,50,35,50,70,120,ground
52,meowth,4,42,45,35,40,40,40,90,normal
53,persian,10,320,70,60,65,65,65,115,normal
54,psyduck,8,196,52,48,50,65,50,55,water
55,golduck,17,766,82,78,80,95,80,85,water
56,mankey,5,280,80,35,40,35,45,70,fighting
57,primeape,10,320,105,60,65,60,70,95,fighting
58,growlithe,7,190,70,45,55,70,50,60,fire
59,arcanine,19,1550,110,80,90,100,80,95,fire
60,poliwag,6,124,50,40,40,40,40,90,water
61,poliwhirl,10,200,65,65,65,50,50,90,water
62,poliwrath,13,540,95,95,90,70,90,70,water
63,abra,9,195,20,15,25,105,55,90,psychic
64,kadabra,13,565,35,30,40,120,70,105,psychic
65,alakazam,15,480,50,45,55,135,95,120,psychic
66,machop,8,195,80,50,70,35,35,35,fighting
67,machoke,15,705,100,70,80,50,60,45,fighting
68,machamp,16,1300,130,80,90,65,85,55,fighting
69,bellsprout,7,40,75,35,50,70,30,40,grass
70,weepinbell,10,64,90,50,65,85,45,55,grass
71,victreebel,17,155,105,65,80,100,70,70,grass
72,tentacool,9,455,40,35,40,50,100,70,water
73,tentacruel,16,550,70,65,80,80,120,100,water
74,geodude,4,200,80,100,40,30,30,20,rock
75,graveler,10,1050,95,115,55,45,45,35,rock
76,golem,14,3000,120,130,80,55,65,45,rock
77,ponyta,10,300,85,55,50,65,65,90,fire
78,rapidash,17,950,100,70,65,80,80,105,fire
79,slowpoke,12,360,65,65,90,40,40,15,water
80,slowbro,16,785,75,110,95,100,80,30,water
81,magnemite,3,60,35,70,25,95,55,45,electric
82,magneton,10,600,60,95,50,120,70,70,electric
83,farfetchd,8,150,90,55,52,58,62,60,normal
84,doduo,14,392,85,45,35,35,35,75,normal
85,dodrio,18,852,110,70,60,60,60,110,normal
86,seel,11,900,45,55,65,45,70,45,water
87,dewgong,17,1200,70,80,90,70,95,70,water
88,grimer,9,300,80,50,80,40,50,25,poison
89,muk,12,300,105,75,105,65,100,50,poison
90,shellder,3,40,65,100,30,45,25,40,water
91,cloyster,15,1325,95,180,50,85,45,70,water
92,gastly,13,1,35,30,30,100,35,80,ghost
93,haunter,16,1,50,45,45,115,55,95,ghost
94,gengar,15,405,65,60,60,130,75,110,ghost
95,onix,88,2100,45,160,35,30,45,70,rock
96,drowzee,10,324,48,45,60,43,90,42,psychic
97,hypno,16,756,73,70,85,73,115,67,psychic
98,krabby,4,65,105,90,30,25,25,50,water
99,kingler,13,600,130,115,55,50,50,75,water
100,voltorb,5,104,30,50,40,55,55,100,electric
101,electrode,12,666,50,70,60,80,80,150,electric
102,exeggcute,4,25,40,80,60,60,45,40,grass
103,exeggutor,20,1200,95,85,95,125,75,55,grass
104,cubone,4,65,50,95,50,40,50,35,ground
105,marowak,10,450,80,110,60,50,80,45,ground
106,hitmonlee,15,498,120,53,50,35,110,87,fighting
107,hitmonchan,14,502,105,79,50,35,110,76,fighting
108,lickitung,12,655,55,75,90,60,75,30,normal
109,koffing,6,10,65,95,40,60,45,35,poison
110,weezing,12,95,90,120,65,85,70,60,poison
111,rhyhorn,10,1150,85,95,80,30,30,25,ground
112,rhydon,19,1200,130,120,105,45,45,40,ground
113,chansey,11,346,5,5,250,35,105,50,normal
114,tangela,10,350,55,115,65,100,40,60,grass
115,kangaskhan,22,800,95,80,105,40,80,90,normal
116,horsea,4,80,40,70,30,70,25,60,water
117,seadra,12,250,65,95,55,95,45,85,water
118,goldeen,6,150,67,60,45,35,50,63,water
119,seaking,13,390,92,65,80,65,80,68,water
120,staryu,8,345,45,55,30,70,55,85,water
121,starmie,11,800,75,85,60,100,85,115,water
122,mr-mime,13,545,45,65,40,100,120,90,psychic
123,scyther,15,560,110,80,70,55,80,105,bug
124,jynx,14,406,50,35,65,115,95,95,ice
125,electabuzz,11,300,83,57,65,95,85,105,electric
126,magmar,13,445,95,57,65,100,85,93,fire
127,pinsir,15,550,125,100,65,55,70,85,bug
128,tauros,14,884,100,95,75,40,70,110,normal
129,magikarp,9,100,10,55,20,15,20,80,water
130,gyarados,65,2350,125,79,95,60,100,81,water
131,lapras,25,2200,85,80,130,85,95,60,water
132,ditto,3,40,48,48,48,48,48,48,normal
133,eevee,3,65,55,50,55,45,65,55,normal
134,vaporeon,10,290,65,60,130,110,95,65,water
135,jolteon,8,245,65,60,65,110,95,130,electric
136,flareon,9,250,130,60,65,95,110,65,fire
137,porygon,8,365,60,70,65,85,75,40,normal
138,omanyte,4,75,40,100,35,90,55,35,rock
139,omastar,10,350,60,125,70,115,70,55,rock
140,kabuto,5,115,80,90,30,55,45,55,rock
141,kabutops,13,405,115,105,60,65,70,80,rock
142,aerodactyl,18,590,105,65,80,60,75,130,rock
143,snorlax,21,4600,110,65,160,65,110,30,normal
144,articuno,17,554,85,100,90,95,125,85,ice
145,zapdos,16,526,90,85,90,125,90,100,electric
146,moltres,20,600,100,90,90,125,85,90,fire
147,dratini,18,33,64,45,41,50,50,50,dragon
148,dragonair,40,165,84,65,61,70,70,70,dragon
149,dragonite,22,2100,134,95,91,100,100,80,dragon
150,mewtwo,20,1220,110,90,106,154,90,130,psychic
151,mew,4,40,100,100,100,100,100,100,psychic
152,chikorita,9,64,49,65,45,49,65,45,grass
153,bayleef,12,158,62,80,60,63,80,60,grass
154,meganium,18,1005,82,100,80,83,100,80,grass
155,cyndaquil,5,79,52,43,39,60,50,65,fire
156,quilava,9,190,64,58,58,80,65,80,fire
157,typhlosion,17,795,84,78,78,109,85,100,fire
158,totodile,6,95,65,64,50,44,48,43,water
159,croconaw,11,250,80,80,65,59,63,58,water
160,feraligatr,23,888,105,100,85,79,83,78,water
161,sentret,8,60,46,34,35,35,45,20,normal
162,furret,18,325,76,64,85,45,55,90,normal
163,hoothoot,7,212,30,30,60,36,56,50,normal
164,noctowl,16,408,50,50,100,86,96,70,normal
165,ledyba,10,108,20,30,40,40,80,55,bug
166,ledian,14,356,35,50,55,55,110,85,bug
167,spinarak,5,85,60,40,40,40,40,30,bug
168,ariados,11,335,90,70,70,60,70,40,bug
169,crobat,18,750,90,80,85,70,80,130,poison
170,chinchou,5,120,38,38,75,56,56,67,water
171,lanturn,12,225,58,58,125,76,76,67,water
172,pichu,3,20,40,15,20,35,35,60,electric
173,cleffa,3,30,25,28,50,45,55,15,fairy
174,igglybuff,3,10,30,15,90,40,20,15,normal
175,togepi,3,15,20,65,35,40,65,20,fairy
176,togetic,6,32,40,85,55,80,105,40,fairy
177,natu,2,20,50,45,40,70,45,70,psychic
178,xatu,15,150,75,70,65,95,70,95,psychic
179,mareep,6,78,40,40,55,65,45,35,electric
180,flaaffy,8,133,55,55,70,80,60,45,electric
181,ampharos,14,615,75,85,90,115,90,55,electric
182,bellossom,4,58,80,95,75,90,100,50,grass
183,marill,4,85,20,50,70,20,50,40,water
184,azumarill,8,285,50,80,100,60,80,50,water
185,sudowoodo,12,380,100,115,70,30,65,30,rock
186,politoed,11,339,75,75,90,90,100,70,water
187,hoppip,4,5,35,40,35,35,55,50,grass
188,skiploom,6,10,45,50,55,45,65,80,grass
189,jumpluff,8,30,55,70,75,55,95,110,grass
190,aipom,8,115,70,55,55,40,55,85,normal
191,sunkern,3,18,30,30,30,30,30,30,grass
192,sunflora,8,85,75,55,75,105,85,30,grass
193,yanma,12,380,65,45,65,75,45,95,bug
194,wooper,4,85,45,45,55,25,25,15,water
195,quagsire,14,750,85,85,95,65,65,35,water
196,espeon,9,265,65,60,65,130,95,110,psychic
197,umbreon,10,270,65,110,95,60,130,65,dark
198,murkrow,5,21,85,42,60,85,42,91,dark
199,slowking,20,795,75,80,95,100,110,30,water
200,misdreavus,7,10,60,60,60,85,85,85,ghost
201,unown,5,50,72,48,48,72,48,48,psychic
202,wobbuffet,13,285,33,58,190,33,58,33,psychic
203,girafarig,15,415,80,65,70,90,65,85,normal
204,pineco,6,72,65,90,50,35,35,15,bug
205,forretress,12,1258,90,140,75,60,60,40,bug
206,dunsparce,15,140,70,70,100,65,65,45,normal
207,gligar,11,648,75,105,65,35,65,85,ground
208,steelix,92,4000,85,200,75,55,65,30,steel
209,snubbull,6,78,80,50,60,40,40,30,fairy
210,granbull,14,487,120,75,90,60,60,45,fairy
211,qwilfish,5,39,95,85,65,55,55,85,water
212,scizor,18,1180,130,100,70,55,80,65,bug
213,shuckle,6,205,10,230,20,10,230,5,bug
214,heracross,15,540,125,75,80,40,95,85,bug
215,sneasel,9,280,95,55,55,35,75,115,dark
216,teddiursa,6,88,80,50,60,50,50,40,normal
217,ursaring,18,1258,130,75,90,75,75,55,normal
218,slugma,7,350,40,40,40,70,40,20,fire
219,magcargo,8,550,50,120,60,90,80,30,fire
220,swinub,4,65,50,40,50,30,30,50,ice
221,piloswine,11,558,100,80,100,60,60,50,ice
222,corsola,6,50,55,95,65,65,95,35,water
223,remoraid,6,120,65,35,35,65,35,65,water
224,octillery,9,285,105,75,75,105,75,45,water
225,delibird,9,160,55,45,45,65,45,75,ice
226,mantine,21,2200,40,70,85,80,140,70,water
227,skarmory,17,505,80,140,65,40,70,70,steel
228,houndour,6,108,60,30,45,80,50,65,dark
229,houndoom,14,350,90,50,75,110,80,95,dark
230,kingdra,18,1520,95,95,75,95,95,85,water
231,phanpy,5,335,60,60,90,40,40,40,ground
232,donphan,11,1200,120,120,90,60,60,50,ground
233,porygon2,6,325,80,90,85,105,95,60,normal
234,stantler,14,712,95,62,73,85,65,85,normal
235,smeargle,12,580,20,35,55,20,45,75,normal
236,tyrogue,7,210,35,35,35,35,35,35,fighting
237,hitmontop,14,480,95,95,50,35,110,70,fighting
238,smoochum,4,60,30,15,45,85,65,65,ice
239,elekid,6,235,63,37,45,65,55,95,electric
240,magby,7,214,75,37,45,70,55,83,fire
241,miltank,12,755,80,105,95,40,70,100,normal
242,blissey,15,468,10,10,255,75,135,55,normal
243,raikou,19,1780,85,75,90,115,100,115,electric
244,entei,21,1980,115,85,115,90,75,100,fire
245,suicune,20,1870,75,115,100,90,115,85,water
246,larvitar,6,720,64,50,50,45,50,41,rock
247,pupitar,12,1520,84,70,70,65,70,51,rock
248,tyranitar,20,2020,134,110,100,95,100,61,rock
249,lugia,52,2160,90,130,106,90,154,110,psychic
250,ho-oh,38,1990,130,90,106,110,154,90,fire
251,celebi,6,50,100,100,100,100,100,100,psychic
252,treecko,5,50,45,35,40,65,55,70,grass
253,grovyle,9,216,65,45,50,85,65,95,grass
254,sceptile,17,522,85,65,70,105,85,120,grass
255,torchic,4,25,60,40,45,70,50,45,fire
256,combusken,9,195,85,60,60,85,60,55,fire
257,blaziken,19,520,120,70,80,110,70,80,fire
258,mudkip,4,76,70,50,50,50,50,40,water
259,marshtomp,7,280,85,70,70,60,70,50,water
260,swampert,15,819,110,90,100,85,90,60,water
261,poochyena,5,136,55,35,35,30,30,35,dark
262,mightyena,10,370,90,70,70,60,60,70,dark
263,zigzagoon,4,175,30,41,38,30,41,60,normal
264,linoone,5,325,70,61,78,50,61,100,normal
265,wurmple,3,36,45,35,45,20,30,20,bug
266,silcoon,6,100,35,55,50,25,25,15,bug
267,beautifly,10,284,70,50,60,100,50,65,bug
268,cascoon,7,115,35,55,50,25,25,15,bug
269,dustox,12,316,50,70,60,50,90,65,bug
270,lotad,5,26,30,30,40,40,50,30,water
271,lombre,12,325,50,50,60,60,70,50,water
272,ludicolo,15,550,70,70,80,90,100,70,water
273,seedot,5,40,40,50,40,30,30,30,grass
274,nuzleaf,10,280,70,40,70,60,40,60,grass
275,shiftry,13,596,100,60,90,90,60,80,grass
276,taillow,3,23,55,30,40,30,30,85,normal
277,swellow,7,198,85,60,60,75,50,125,normal
278,wingull,6,95,30,30,40,55,30,85,water
279,pelipper,12,280,50,100,60,95,70,65,water
280,ralts,4,66,25,25,28,45,35,40,psychic
281,kirlia,8,202,35,35,38,65,55,50,psychic
282,gardevoir,16,484,65,65,68,125,115,80,psychic
283,surskit,5,17,30,32,40,50,52,65,bug
284,masquerain,8,36,60,62,70,100,82,80,bug
285,shroomish,4,45,40,60,60,40,60,35,grass
286,breloom,12,392,130,80,60,60,60,70,grass
287,slakoth,8,240,60,60,60,35,35,30,normal
288,vigoroth,14,465,80,80,80,55,55,90,normal
289,slaking,20,1305,160,100,150,95,65,100,normal
290,nincada,5,55,45,90,31,30,30,40,bug
291,ninjask,8,120,90,45,61,50,50,160,bug
292,shedinja,8,12,90,45,1,30,30,40,bug
293,whismur,6,163,51,23,64,51,23,28,normal
294,loudred,10,405,71,43,84,71,43,48,normal
295,exploud,15,840,91,63,104,91,73,68,normal
296,makuhita,10,864,60,30,72,20,30,25,fighting
297,hariyama,23,2538,120,60,144,40,60,50,fighting
298,azurill,2,20,20,40,50,20,40,20,normal
299,nosepass,10,970,45,135,30,45,90,30,rock
300,skitty,6,110,45,45,50,35,35,50,normal
301,delcatty,11,326,65,65,70,55,55,90,normal
302,sableye,5,110,75,75,50,65,65,50,dark
303,mawile,6,115,85,85,50,55,55,50,steel
304,aron,4,600,70,100,50,40,40,30,steel
305,lairon,9,1200,90,140,60,50,50,40,steel
306,aggron,21,3600,110,180,70,60,60,50,steel
307,meditite,6,112,40,55,30,40,55,60,fighting
308,medicham,13,315,60,75,60,60,75,80,fighting
309,electrike,6,152,45,40,40,65,40,65,electric
310,manectric,15,402,75,60,70,105,60,105,electric
311,plusle,4,42,50,40,60,85,75,95,electric
312,minun,4,42,40,50,60,75,85,95,electric
313,volbeat,7,177,73,75,65,47,85,85,bug
314,illumise,6,177,47,75,65,73,85,85,bug
315,roselia,3,20,60,45,50,100,80,65,grass
316,gulpin,4,103,43,53,70,43,53,40,poison
317,swalot,17,800,73,83,100,73,83,55,poison
318,carvanha,8,208,90,20,45,65,20,65,water
319,sharpedo,18,888,120,40,70,95,40,95,water
320,wailmer,20,1300,70,35,130,70,35,60,water
321,wailord,145,3980,90,45,170,90,45,60,water
322,numel,7,240,60,40,60,65,45,35,fire
323,camerupt,19,2200,100,70,70,105,75,40,fire
324,torkoal,5,804,85,140,70,85,70,20,fire
325,spoink,7,306,25,35,60,70,80,60,psychic
326,grumpig,9,715,45,65,80,90,110,80,psychic
327,spinda,11,50,60,60,60,60,60,60,normal
328,trapinch,7,150,100,45,45,45,45,10,ground
329,vibrava,11,153,70,50,50,50,50,70,ground
330,flygon,20,820,100,80,80,80,80,100,ground
331,cacnea,4,513,85,40,50,85,40,35,grass
332,cacturne,13,774,115,60,70,115,60,55,grass
333,swablu,4,12,40,60,45,40,75,50,normal
334,altaria,11,206,70,90,75,70,105,80,dragon
335,zangoose,13,403,115,60,73,60,60,90,normal
336,seviper,27,525,100,60,73,100,60,65,poison
337,lunatone,10,1680,55,65,90,95,85,70,rock
338,solrock,12,1540,95,85,90,55,65,70,rock
339,barboach,4,19,48,43,50,46,41,60,water
340,whiscash,9,236,78,73,110,76,71,60,water
341,corphish,6,115,80,65,43,50,35,35,water
342,crawdaunt,11,328,120,85,63,90,55,55,water
343,baltoy,5,215,40,55,40,40,70,55,ground
344,claydol,15,1080,70,105,60,70,120,75,ground
345,lileep,10,238,41,77,66,61,87,23,rock
346,cradily,15,604,81,97,86,81,107,43,rock
347,anorith,7,125,95,50,45,40,50,75,rock
348,armaldo,15,682,125,100,75,70,80,45,rock
349,feebas,6,74,15,20,20,10,55,80,water
350,milotic,62,1620,60,79,95,100,125,81,water
351,castform,3,8,70,70,70,70,70,70,normal
352,kecleon,10,220,90,70,60,60,120,40,normal
353,shuppet,6,23,75,35,44,63,33,45,ghost
354,banette,11,125,115,65,64,83,63,65,ghost
355,duskull,8,150,40,90,20,30,90,25,ghost
356,dusclops,16,306,70,130,40,60,130,25,ghost
357,tropius,20,1000,68,83,99,72,87,51,grass
358,chimecho,6,10,50,80,75,95,90,65,psychic
359,absol,12,470,130,60,65,75,60,75,dark
360,wynaut,6,140,23,48,95,23,48,23,psychic
361,snorunt,7,168,50,50,50,50,50,50,ice
362,glalie,15,2565,80,80,80,80,80,80,ice
363,spheal,8,395,40,50,70,55,50,25,ice
364,sealeo,11,876,60,70,90,75,70,45,ice
365,walrein,14,1506,80,90,110,95,90,65,ice
366,clamperl,4,525,64,85,35,74,55,32,water
367,huntail,17,270,104,105,55,94,75,52,water
368,gorebyss,18,226,84,105,55,114,75,52,water
369,relicanth,10,234,90,130,100,45,65,55,water
370,luvdisc,6,87,30,55,43,40,65,97,water
371,bagon,6,421,75,60,45,40,30,50,dragon
372,shelgon,11,1105,95,100,65,60,50,50,dragon
373,salamence,15,1026,135,80,95,110,80,100,dragon
374,beldum,6,952,55,80,40,35,60,30,steel
375,metang,12,2025,75,100,60,55,80,50,steel
376,metagross,16,5500,135,130,80,95,90,70,steel
377,regirock,17,2300,100,200,80,50,100,50,rock
378,regice,18,1750,50,100,80,100,200,50,ice
379,registeel,19,2050,75,150,80,75,150,50,steel
380,latias,14,400,80,90,80,110,130,110,dragon
381,latios,20,600,90,80,80,130,110,110,dragon
382,kyogre,45,3520,100,90,100,150,140,90,water
383,groudon,35,9500,150,140,100,100,90,90,ground
384,rayquaza,70,2065,150,90,105,150,90,95,dragon
385,jirachi,3,11,100,100,100,100,100,100,steel
386,deoxys-normal,17,608,150,50,50,150,50,150,psychic
387,turtwig,4,102,68,64,55,45,55,31,grass
388,grotle,11,970,89,85,75,55,65,36,grass
389,torterra,22,3100,109,105,95,75,85,56,grass
390,chimchar,5,62,58,44,44,58,44,61,fire
391,monferno,9,220,78,52,64,78,52,81,fire
392,infernape,12,550,104,71,76,104,71,108,fire
393,piplup,4,52,51,53,53,61,56,40,water
394,prinplup,8,230,66,68,64,81,76,50,water
395,empoleon,17,845,86,88,84,111,101,60,water
396,starly,3,20,55,30,40,30,30,60,normal
397,staravia,6,155,75,50,55,40,40,80,normal
398,staraptor,12,249,120,70,85,50,60,100,normal
399,bidoof,5,200,45,40,59,35,40,31,normal
400,bibarel,10,315,85,60,79,55,60,71,normal
401,kricketot,3,22,25,41,37,25,41,25,bug
402,kricketune,10,255,85,51,77,55,51,65,bug
403,shinx,5,95,65,34,45,40,34,45,electric
404,luxio,9,305,85,49,60,60,49,60,electric
405,luxray,14,420,120,79,80,95,79,70,electric
